,,,-445.599959E-6,1.4200,,,,,-445.599959E-6,-4.16000,
,,,-445.199956E-6,1.4200,,,,,-445.199956E-6,-4.16000,
,,,-444.799953E-6,1.4400,,,,,-444.799953E-6,-4.16000,
,,,-444.399979E-6,1.4200,,,,,-444.399979E-6,-4.08000,
,,,-443.999976E-6,1.4000,,,,,-443.999976E-6,-4.16000,
,,,-443.599973E-6,1.4000,,,,,-443.599973E-6,-4.08000,
,,,-443.199970E-6,1.4000,,,,,-443.199970E-6,-4.08000,
,,,-442.799967E-6,1.4000,,,,,-442.799967E-6,-4.08000,
,,,-442.399964E-6,1.4000,,,,,-442.399964E-6,-4.08000,
,,,-441.999960E-6,1.4000,,,,,-441.999960E-6,-4.08000,
,,,-441.599957E-6,1.4000,,,,,-441.599957E-6,-4.08000,
,,,-441.199954E-6,1.4000,,,,,-441.199954E-6,-4.08000,
,,,-440.799951E-6,1.4000,,,,,-440.799951E-6,-4.08000,
,,,-440.399977E-6,1.3800,,,,,-440.399977E-6,-4.08000,
,,,-439.999974E-6,1.3800,,,,,-439.999974E-6,-4.00000,
,,,-439.599971E-6,1.3800,,,,,-439.599971E-6,-4.00000,
,,,-439.199968E-6,1.3800,,,,,-439.199968E-6,-4.08000,
,,,-438.799965E-6,1.3800,,,,,-438.799965E-6,-4.00000,
,,,-438.399962E-6,1.3800,,,,,-438.399962E-6,-4.08000,
,,,-437.999959E-6,1.3800,,,,,-437.999959E-6,-4.08000,
,,,-437.599956E-6,1.3600,,,,,-437.599956E-6,-4.00000,
,,,-437.199953E-6,1.3600,,,,,-437.199953E-6,-4.00000,
,,,-436.799979E-6,1.3800,,,,,-436.799979E-6,-4.00000,
,,,-436.399976E-6,1.3600,,,,,-436.399976E-6,-4.00000,
,,,-435.999973E-6,1.3600,,,,,-435.999973E-6,-4.00000,
,,,-435.599970E-6,1.3600,,,,,-435.599970E-6,-3.92000,
,,,-435.199967E-6,1.3400,,,,,-435.199967E-6,-4.00000,
,,,-434.799964E-6,1.3600,,,,,-434.799964E-6,-4.00000,
,,,-434.399961E-6,1.3400,,,,,-434.399961E-6,-3.92000,
,,,-433.999958E-6,1.3400,,,,,-433.999958E-6,-3.92000,
,,,-433.599955E-6,1.3400,,,,,-433.599955E-6,-3.92000,
,,,-433.199952E-6,1.3400,,,,,-433.199952E-6,-3.92000,
,,,-432.799978E-6,1.3400,,,,,-432.799978E-6,-3.92000,
,,,-432.399975E-6,1.3400,,,,,-432.399975E-6,-3.92000,
,,,-431.999972E-6,1.3200,,,,,-431.999972E-6,-3.92000,
,,,-431.599969E-6,1.3400,,,,,-431.599969E-6,-3.92000,
,,,-431.199966E-6,1.3200,,,,,-431.199966E-6,-3.92000,
,,,-430.799962E-6,1.3400,,,,,-430.799962E-6,-3.92000,
,,,-430.399959E-6,1.3200,,,,,-430.399959E-6,-3.92000,
,,,-429.999956E-6,1.3200,,,,,-429.999956E-6,-3.84000,
,,,-429.599953E-6,1.3200,,,,,-429.599953E-6,-3.92000,
,,,-429.199950E-6,1.3000,,,,,-429.199950E-6,-3.84000,
,,,-428.799976E-6,1.3000,,,,,-428.799976E-6,-3.84000,
,,,-428.399973E-6,1.3000,,,,,-428.399973E-6,-3.84000,
,,,-427.999970E-6,1.3000,,,,,-427.999970E-6,-3.84000,
,,,-427.599967E-6,1.3000,,,,,-427.599967E-6,-3.84000,
,,,-427.199964E-6,1.3000,,,,,-427.199964E-6,-3.84000,
,,,-426.799961E-6,1.2800,,,,,-426.799961E-6,-3.84000,
,,,-426.399958E-6,1.3000,,,,,-426.399958E-6,-3.84000,
,,,-425.999955E-6,1.2800,,,,,-425.999955E-6,-3.76000,
